stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,zone_id,location_type,parent_station,stop_timezone
"P3568",,"花咲下宿","",35.605714,138.930340,,,0,,"Asia/Tokyo"
"P3567",,"北都留合同庁舎入口","",35.606920,138.934189,,,0,,"Asia/Tokyo"
"P3622",,"大月東中入口","",35.611079,138.937832,,,0,,"Asia/Tokyo"
"P3566",,"大月中央病院入口","",35.607864,138.935042,,,0,,"Asia/Tokyo"
"P3608",,"下真木","",35.600958,138.906069,,,0,,"Asia/Tokyo"
"P3615",,"福正寺前","",35.618808,138.903722,,,0,,"Asia/Tokyo"
"P3616",,"遊仙橋下","",35.622519,138.902078,,,0,,"Asia/Tokyo"
"P3617",,"遊仙橋","",35.624397,138.900176,,,0,,"Asia/Tokyo"
"P3618",,"万年橋","",35.629167,138.895640,,,0,,"Asia/Tokyo"
"P3619",,"間明野","",35.632119,138.892781,,,0,,"Asia/Tokyo"
"P3620",,"桑西","",35.636917,138.887755,,,0,,"Asia/Tokyo"
"P3621",,"ハマイバ前","",35.640180,138.883935,,,0,,"Asia/Tokyo"
"P4925",,"大月東中学校前","",35.610999,138.937266,,,0,,"Asia/Tokyo"
"P4916",,"県立リニア見学センター","",35.583184,138.926582,,,0,,"Asia/Tokyo"
"P4910",,"中谷入口","",35.583826,138.927789,,,0,,"Asia/Tokyo"
"P4909",,"道の駅つる","",35.582770,138.931603,,,0,,"Asia/Tokyo"
"P4908",,"大原入口","",35.584204,138.934138,,,0,,"Asia/Tokyo"
"P3721",,"田野倉","",35.593300,138.929949,,,0,,"Asia/Tokyo"
"P3720",,"下宿","",35.595717,138.930099,,,0,,"Asia/Tokyo"
"P3719",,"オーツル前","",35.599268,138.933199,,,0,,"Asia/Tokyo"
"P3718",,"先の宮","",35.601625,138.936732,,,0,,"Asia/Tokyo"
"P3717",,"沢井","",35.604489,138.941495,,,0,,"Asia/Tokyo"
"P4360",,"駅前通り","",35.614391,138.967835,,,0,,"Asia/Tokyo"
"P3607",,"新田（大月）","",35.599989,138.801176,,,0,,"Asia/Tokyo"
"P3606",,"新田下","",35.602103,138.801932,,,0,,"Asia/Tokyo"
"P3605",,"新中橋","",35.602373,138.804582,,,0,,"Asia/Tokyo"
"P3604",,"公民館前","",35.604864,138.807696,,,0,,"Asia/Tokyo"
"P3603",,"追分","",35.605195,138.810834,,,0,,"Asia/Tokyo"
"P3602",,"黒野田橋","",35.604702,138.820120,,,0,,"Asia/Tokyo"
"P3601",,"黒野田","",35.604471,138.821400,,,0,,"Asia/Tokyo"
"P3600",,"変電所前","",35.604212,138.824420,,,0,,"Asia/Tokyo"
"P3599",,"笹子駅前","",35.604249,138.828188,,,0,,"Asia/Tokyo"
"P3598",,"笹子局前","",35.604155,138.829757,,,0,,"Asia/Tokyo"
"P3597",,"笹子川橋","",35.605014,138.834491,,,0,,"Asia/Tokyo"
"P3596",,"吉久保入口","",35.603926,138.840516,,,0,,"Asia/Tokyo"
"P3595",,"吉久保","",35.603834,138.842259,,,0,,"Asia/Tokyo"
"P3594",,"原公民館前","",35.602356,138.844434,,,0,,"Asia/Tokyo"
"P3593",,"原","",35.601972,138.848442,,,0,,"Asia/Tokyo"
"P3591",,"原入口","",35.601830,138.850322,,,0,,"Asia/Tokyo"
"P3590",,"白野上宿","",35.602541,138.852744,,,0,,"Asia/Tokyo"
"P3589",,"白野中宿","",35.603557,138.855351,,,0,,"Asia/Tokyo"
"P3588",,"白野下宿","",35.603533,138.857247,,,0,,"Asia/Tokyo"
"P3587",,"立河原","",35.601773,138.865589,,,0,,"Asia/Tokyo"
"P3586",,"唐沢橋","",35.598633,138.870908,,,0,,"Asia/Tokyo"
"P3585",,"神戸","",35.596633,138.873330,,,0,,"Asia/Tokyo"
"P3584",,"側子","",35.596171,138.876200,,,0,,"Asia/Tokyo"
"P3583",,"武道館前","",35.595774,138.878286,,,0,,"Asia/Tokyo"
"P3582",,"藤沢入口","",35.596099,138.880926,,,0,,"Asia/Tokyo"
"P3581",,"初狩駅前","",35.596365,138.885440,,,0,,"Asia/Tokyo"
"P3579",,"法雲寺前","",35.598932,138.889973,,,0,,"Asia/Tokyo"
"P3578",,"日の出鉱泉前","",35.599704,138.893087,,,0,,"Asia/Tokyo"
"P3577",,"初月橋","",35.601978,138.902595,,,0,,"Asia/Tokyo"
"P3625",,"浅利消防会館前","",35.615747,138.935970,,,0,,"Asia/Tokyo"
"P3626",,"浅利公民館前","",35.617766,138.933417,,,0,,"Asia/Tokyo"
"P3627",,"サンコート大月前","",35.621272,138.925139,,,0,,"Asia/Tokyo"
"P3628",,"西奥山公民館前","",35.629064,138.922725,,,0,,"Asia/Tokyo"
"P3629",,"遅能戸","",35.631229,138.922401,,,0,,"Asia/Tokyo"
"P3630",,"西奥山","",35.629618,138.918563,,,0,,"Asia/Tokyo"
"P3631",,"高月橋","",35.617186,138.948523,,,0,,"Asia/Tokyo"
"P3632",,"ゆりヶ丘入口","",35.619511,138.954150,,,0,,"Asia/Tokyo"
"P3633",,"岩殿","",35.620272,138.955148,,,0,,"Asia/Tokyo"
"P3634",,"岩殿上","",35.621894,138.956358,,,0,,"Asia/Tokyo"
"P3635",,"神倉","",35.623289,138.954354,,,0,,"Asia/Tokyo"
"P3636",,"自動車教習所前","",35.625240,138.951862,,,0,,"Asia/Tokyo"
"P3637",,"神宮橋","",35.626627,138.950607,,,0,,"Asia/Tokyo"
"P3638",,"畑倉小学校前","",35.628155,138.948727,,,0,,"Asia/Tokyo"
"P3639",,"畑倉","",35.629335,138.947635,,,0,,"Asia/Tokyo"
"P3640",,"日影入口","",35.632587,138.946592,,,0,,"Asia/Tokyo"
"P3643",,"東原","",35.633311,138.946162,,,0,,"Asia/Tokyo"
"P3644",,"小和田下","",35.634057,138.951878,,,0,,"Asia/Tokyo"
"P3641",,"尾尻道下","",35.633348,138.943614,,,0,,"Asia/Tokyo"
"P3642",,"日影","",35.633398,138.941058,,,0,,"Asia/Tokyo"
"P3870",,"月夜野","",35.539064,139.112602,,,0,,"Asia/Tokyo"
"P3869",,"両国屋","",35.539093,139.111032,,,0,,"Asia/Tokyo"
"P3868",,"月夜野桟道橋","",35.538163,139.112948,,,0,,"Asia/Tokyo"
"P3867",,"子沢橋","",35.536371,139.107779,,,0,,"Asia/Tokyo"
"P3866",,"神の川入口","",35.533606,139.108441,,,0,,"Asia/Tokyo"
"P3865",,"月夜野キャンプ場","",35.529533,139.101690,,,0,,"Asia/Tokyo"
"P3864",,"大渡","",35.530648,139.096082,,,0,,"Asia/Tokyo"
"P3863",,"中沢","",35.531796,139.096431,,,0,,"Asia/Tokyo"
"P3862",,"野原犬橋","",35.534802,139.091833,,,0,,"Asia/Tokyo"
"P3861",,"野原中","",35.535046,139.090758,,,0,,"Asia/Tokyo"
"P3860",,"野原","",35.535494,139.088872,,,0,,"Asia/Tokyo"
"P3859",,"みなもと体験館前","",35.535502,139.084119,,,0,,"Asia/Tokyo"
"P3858",,"久保","",35.536035,139.082786,,,0,,"Asia/Tokyo"
"P3857",,"笹久根","",35.534381,139.077349,,,0,,"Asia/Tokyo"
"P3856",,"大室橋","",35.535092,139.074214,,,0,,"Asia/Tokyo"
"P3855",,"大室指","",35.533872,139.072173,,,0,,"Asia/Tokyo"
"P3854",,"大羽根","",35.533892,139.070338,,,0,,"Asia/Tokyo"
"P3853",,"砂原","",35.534660,139.063531,,,0,,"Asia/Tokyo"
"P3852",,"椿大橋","",35.535446,139.056031,,,0,,"Asia/Tokyo"
"P3851",,"東原","",35.532861,139.052448,,,0,,"Asia/Tokyo"
"P3850",,"小善地","",35.532689,139.051981,,,0,,"Asia/Tokyo"
"P3849",,"西川","",35.532527,139.051085,,,0,,"Asia/Tokyo"
"P3848",,"湯本","",35.532401,139.049224,,,0,,"Asia/Tokyo"
"P3847",,"北海屋前","",35.532327,139.047928,,,0,,"Asia/Tokyo"
"P3846",,"大栗","",35.531519,139.047268,,,0,,"Asia/Tokyo"
"P3845",,"馬場東口","",35.530054,139.042156,,,0,,"Asia/Tokyo"
"P3489",,"道志小学校前","",35.530006,139.041303,,,0,,"Asia/Tokyo"
"P3488",,"馬場","",35.529448,139.040480,,,0,,"Asia/Tokyo"
"P3487",,"馬場西口","",35.529122,139.037814,,,0,,"Asia/Tokyo"
"P3486",,"道志","",35.527983,139.033844,,,0,,"Asia/Tokyo"
"P3485",,"竹の本","",35.527664,139.033184,,,0,,"Asia/Tokyo"
"P3484",,"大川渡","",35.527359,139.032339,,,0,,"Asia/Tokyo"
"P3483",,"戸渡","",35.526568,139.027562,,,0,,"Asia/Tokyo"
"P3482",,"的場下","",35.525750,139.026267,,,0,,"Asia/Tokyo"
"P3481",,"和出公民館入口","",35.522517,139.023552,,,0,,"Asia/Tokyo"
"P3480",,"道志中学校前","",35.520100,139.022753,,,0,,"Asia/Tokyo"
"P3479",,"和出村","",35.521940,139.022640,,,0,,"Asia/Tokyo"
"P3478",,"村営谷相住宅前","",35.519987,139.020564,,,0,,"Asia/Tokyo"
"P3477",,"谷相","",35.518491,139.018845,,,0,,"Asia/Tokyo"
"P3476",,"駐在所前","",35.517699,139.016267,,,0,,"Asia/Tokyo"
"P3475",,"河原畑","",35.516670,139.014647,,,0,,"Asia/Tokyo"
"P3474",,"局前","",35.515865,139.013808,,,0,,"Asia/Tokyo"
"P3473",,"大指","",35.514413,139.012421,,,0,,"Asia/Tokyo"
"P3472",,"曙橋","",35.514138,139.011179,,,0,,"Asia/Tokyo"
"P3471",,"釜の前","",35.513758,139.008234,,,0,,"Asia/Tokyo"
"P3470",,"上河原畑","",35.513099,139.005579,,,0,,"Asia/Tokyo"
"P3469",,"唐沢","",35.511038,139.000316,,,0,,"Asia/Tokyo"
"P3843",,"上石原","",35.510077,138.996320,,,0,,"Asia/Tokyo"
"P3842",,"水道局前","",35.508710,138.994780,,,0,,"Asia/Tokyo"
"P3841",,"神地上","",35.508282,138.993522,,,0,,"Asia/Tokyo"
"P3840",,"五輪","",35.507033,138.990923,,,0,,"Asia/Tokyo"
"P3839",,"野牧","",35.507935,138.992087,,,0,,"Asia/Tokyo"
"P3838",,"神地沢","",35.511640,138.973355,,,0,,"Asia/Tokyo"
"P3837",,"道坂隧道","",35.511743,138.968004,,,0,,"Asia/Tokyo"
"P3836",,"松平","",35.511992,138.964324,,,0,,"Asia/Tokyo"
"P3835",,"清風台入口","",35.511040,138.950312,,,0,,"Asia/Tokyo"
"P3834",,"菅野上橋","",35.513804,138.943089,,,0,,"Asia/Tokyo"
"P3833",,"菅野上","",35.515035,138.941849,,,0,,"Asia/Tokyo"
"P3832",,"菅野","",35.516203,138.939462,,,0,,"Asia/Tokyo"
"P3831",,"源橋","",35.518310,138.931496,,,0,,"Asia/Tokyo"
"P3830",,"御正体入口","",35.518637,138.929192,,,0,,"Asia/Tokyo"
"P3829",,"細野","",35.520565,138.925957,,,0,,"Asia/Tokyo"
"P3828",,"細野下","",35.522307,138.926153,,,0,,"Asia/Tokyo"
"P3827",,"文大付属小学校前","",35.527968,138.920636,,,0,,"Asia/Tokyo"
"P3826",,"大津","",35.529633,138.917254,,,0,,"Asia/Tokyo"
"P3825",,"沢田橋","",35.530565,138.916605,,,0,,"Asia/Tokyo"
"P3824",,"八幡橋","",35.533431,138.909848,,,0,,"Asia/Tokyo"
"P3823",,"開地保育園前","",35.534701,138.908982,,,0,,"Asia/Tokyo"
"P3822",,"小野熊神社前","",35.537537,138.908024,,,0,,"Asia/Tokyo"
"P3821",,"緑町","",35.540560,138.907992,,,0,,"Asia/Tokyo"
"P3820",,"熊井戸入口","",35.542236,138.908456,,,0,,"Asia/Tokyo"
"P3819",,"都留一中前","",35.544154,138.909051,,,0,,"Asia/Tokyo"
"P3818",,"天神前","",35.546649,138.906340,,,0,,"Asia/Tokyo"
"P3817",,"金山神社前","",35.545210,138.904634,,,0,,"Asia/Tokyo"
"P3816",,"産業短期大学前","",35.542829,138.900825,,,0,,"Asia/Tokyo"
"P3812",,"岡島食品館前","",35.543419,138.900216,,,0,,"Asia/Tokyo"
"P3241",,"都留興譲館高校北","",35.545171,138.900530,,,0,,"Asia/Tokyo"
"P3242",,"柳田橋","",35.546358,138.903271,,,0,,"Asia/Tokyo"
"P3243",,"都留第一中学校入口","",35.548135,138.905068,,,0,,"Asia/Tokyo"
"P3244",,"谷村町駅入口","",35.549791,138.906468,,,0,,"Asia/Tokyo"
"P3245",,"大手前","",35.551858,138.908437,,,0,,"Asia/Tokyo"
"P3246",,"日本生命前","",35.552484,138.908992,,,0,,"Asia/Tokyo"
"P3247",,"中央二郵便局前","",35.555203,138.910696,,,0,,"Asia/Tokyo"
"P3248",,"都留市駅","",35.556746,138.907831,,,0,"S2568","Asia/Tokyo"
"P3736",,"寿町","",35.558336,138.908316,,,0,,"Asia/Tokyo"
"P3737",,"道生堀","",35.561518,138.906855,,,0,,"Asia/Tokyo"
"P3738",,"市立病院入口","",35.562770,138.905315,,,0,,"Asia/Tokyo"
"P3739",,"都留市立病院前","",35.562587,138.903384,,,0,,"Asia/Tokyo"
"P3760",,"雇用促進住宅入口","",35.562569,138.907147,,,0,,"Asia/Tokyo"
"P3763",,"健康科学大学前","",35.571574,138.918616,,,0,,"Asia/Tokyo"
"P3844",,"道志の湯","",35.514708,139.025081,,,0,,"Asia/Tokyo"
"P4090",,"医科歯科診療所","",35.518011,139.020867,,,0,,"Asia/Tokyo"
"P3468",,"下石原","",35.508824,138.998240,,,0,,"Asia/Tokyo"
"P3467",,"石原","",35.508025,138.997318,,,0,,"Asia/Tokyo"
"P3466",,"下神地","",35.507195,138.995048,,,0,,"Asia/Tokyo"
"P3465",,"中神地","",35.506557,138.994045,,,0,,"Asia/Tokyo"
"P3464",,"泉屋前","",35.505164,138.993090,,,0,,"Asia/Tokyo"
"P3463",,"神地橋","",35.504282,138.990392,,,0,,"Asia/Tokyo"
"P3462",,"中山","",35.502776,138.988498,,,0,,"Asia/Tokyo"
"P3461",,"下善の木","",35.497430,138.983268,,,0,,"Asia/Tokyo"
"P3460",,"善の木","",35.496242,138.981600,,,0,,"Asia/Tokyo"
"P3459",,"農協前","",35.495159,138.980983,,,0,,"Asia/Tokyo"
"P3458",,"川村","",35.493997,138.978665,,,0,,"Asia/Tokyo"
"P3457",,"善の木小学校","",35.491700,138.974154,,,0,,"Asia/Tokyo"
"P3456",,"板橋","",35.489367,138.970474,,,0,,"Asia/Tokyo"
"P3455",,"唐沢橋","",35.486251,138.965144,,,0,,"Asia/Tokyo"
"P3454",,"白井平","",35.484362,138.961494,,,0,,"Asia/Tokyo"
"P3453",,"御正橋","",35.482370,138.959563,,,0,,"Asia/Tokyo"
"P3452",,"下村","",35.479155,138.956414,,,0,,"Asia/Tokyo"
"P3451",,"長又","",35.479024,138.954354,,,0,,"Asia/Tokyo"
"P3724",,"大原橋","",35.585804,138.936767,,,0,,"Asia/Tokyo"
"P3725",,"落合","",35.579534,138.935796,,,0,,"Asia/Tokyo"
"P3726",,"須藤病院入口","",35.577534,138.933427,,,0,,"Asia/Tokyo"
"P3764",,"禾生駅前","",35.573993,138.929715,,,0,,"Asia/Tokyo"
"P4915",,"八王子神社前","",35.575474,138.926457,,,0,,"Asia/Tokyo"
"P4914",,"川茂発電所入口","",35.573575,138.922485,,,0,,"Asia/Tokyo"
"P4913",,"都留第二中学校前","",35.569238,138.915746,,,0,,"Asia/Tokyo"
"P4912",,"月見ヶ丘入口","",35.567433,138.915211,,,0,,"Asia/Tokyo"
"P4911",,"谷村町","",35.550440,138.904759,,,0,,"Asia/Tokyo"
"P3727",,"禾生駅前","",35.574787,138.929766,,,0,,"Asia/Tokyo"
"P3754",,"つるぎ","",35.565611,138.856982,,,0,,"Asia/Tokyo"
"P3753",,"上大幡","",35.564782,138.860447,,,0,,"Asia/Tokyo"
"P3752",,"上大幡JA前","",35.563490,138.864792,,,0,,"Asia/Tokyo"
"P3751",,"岩崎","",35.562860,138.869229,,,0,,"Asia/Tokyo"
"P3750",,"広教寺前","",35.562860,138.873912,,,0,,"Asia/Tokyo"
"P3749",,"学校前","",35.563237,138.877434,,,0,,"Asia/Tokyo"
"P3748",,"御太刀入口","",35.563228,138.879786,,,0,,"Asia/Tokyo"
"P3747",,"宝支所前","",35.563414,138.882012,,,0,,"Asia/Tokyo"
"P3746",,"中津森中組","",35.564125,138.885429,,,0,,"Asia/Tokyo"
"P3745",,"中津森","",35.563837,138.888055,,,0,,"Asia/Tokyo"
"P3744",,"南入口","",35.563641,138.890324,,,0,,"Asia/Tokyo"
"P3743",,"近ヶ坂入口","",35.562853,138.893873,,,0,,"Asia/Tokyo"
"P3742",,"金井","",35.562742,138.897247,,,0,,"Asia/Tokyo"
"P3741",,"金井入口","",35.563355,138.899463,,,0,,"Asia/Tokyo"
"P3740",,"羽根子入口","",35.563791,138.901699,,,0,,"Asia/Tokyo"
"P4089",,"大野","",35.566244,138.859152,,,0,,"Asia/Tokyo"
"P3755",,"つるぎ上","",35.566322,138.852226,,,0,,"Asia/Tokyo"
"P3756",,"平山下","",35.566588,138.849005,,,0,,"Asia/Tokyo"
"P3757",,"一の橋","",35.568397,138.840784,,,0,,"Asia/Tokyo"
"P3758",,"高畑","",35.567998,138.836060,,,0,,"Asia/Tokyo"
"P3759",,"宝鉱山","",35.566639,138.833539,,,0,,"Asia/Tokyo"
"P1390",,"富士山駅(4番)","",35.483845,138.795040,,,0,"S972","Asia/Tokyo"
"P1391",,"松山","",35.484493,138.793116,,,0,,"Asia/Tokyo"
"P1392",,"警察署前","",35.485268,138.788556,,,0,,"Asia/Tokyo"
"P1393",,"剣丸尾","",35.487826,138.784433,,,0,,"Asia/Tokyo"
"P1394",,"富士急ハイランド（１番）","",35.489992,138.781078,,,0,,"Asia/Tokyo"
"P1395",,"赤坂","",35.491304,138.780198,,,0,,"Asia/Tokyo"
"P1396",,"渡辺整形外科前","",35.493482,138.778589,,,0,,"Asia/Tokyo"
"P1397",,"富士見台","",35.495504,138.776784,,,0,,"Asia/Tokyo"
"P1398",,"船津入口","",35.496967,138.773554,,,0,,"Asia/Tokyo"
"P1399",,"河口湖駅(5番)","",35.498474,138.768576,,,0,"S984","Asia/Tokyo"
"P1400",,"河口湖商店街","",35.502037,138.767715,,,0,,"Asia/Tokyo"
"P1401",,"みはらし前","",35.503365,138.769906,,,0,,"Asia/Tokyo"
"P1402",,"遊覧船のりば","",35.503704,138.770491,,,0,,"Asia/Tokyo"
"P1403",,"遊覧船ロープウェイ入口","",35.504625,138.771698,,,0,,"Asia/Tokyo"
"P1404",,"浅川","",35.509994,138.774399,,,0,,"Asia/Tokyo"
"P1405",,"浅川温泉街","",35.511966,138.774458,,,0,,"Asia/Tokyo"
"P1406",,"湖山亭うぶや前","",35.512621,138.768842,,,0,,"Asia/Tokyo"
"P1407",,"産屋ヶ崎","",35.512771,138.767377,,,0,,"Asia/Tokyo"
"P1408",,"河口湖美術館前","",35.520172,138.772594,,,0,,"Asia/Tokyo"
"P1409",,"開田碑前","",35.524911,138.773755,,,0,,"Asia/Tokyo"
"P1410",,"渡船場入口","",35.526459,138.773506,,,0,,"Asia/Tokyo"
"P1411",,"河口局前","",35.529537,138.773246,,,0,,"Asia/Tokyo"
"P1412",,"河口駐在所","",35.531281,138.772304,,,0,,"Asia/Tokyo"
"P1413",,"大桧","",35.532167,138.771647,,,0,,"Asia/Tokyo"
"P1414",,"河口湖野猿公園前","",35.535625,138.770537,,,0,,"Asia/Tokyo"
"P1415",,"三ツ峠入口","",35.545575,138.768514,,,0,,"Asia/Tokyo"
"P1418",,"藤の木","",35.575490,138.763885,,,0,,"Asia/Tokyo"
"P1419",,"藤の木下","",35.581157,138.757772,,,0,,"Asia/Tokyo"
"P1420",,"御坂スキー場","",35.584107,138.753006,,,0,,"Asia/Tokyo"
"P1421",,"三ツ星","",35.584224,138.752126,,,0,,"Asia/Tokyo"
"P1423",,"新田","",35.586445,138.743860,,,0,,"Asia/Tokyo"
"P1424",,"立沢上","",35.589398,138.732133,,,0,,"Asia/Tokyo"
"P1425",,"立沢","",35.590925,138.726962,,,0,,"Asia/Tokyo"
"P1426",,"横川","",35.593063,138.718470,,,0,,"Asia/Tokyo"
"P1427",,"十郎橋","",35.596901,138.713792,,,0,,"Asia/Tokyo"
"P1428",,"桧峯神社前","",35.598742,138.711925,,,0,,"Asia/Tokyo"
"P1429",,"新宿","",35.600692,138.709168,,,0,,"Asia/Tokyo"
"P1430",,"上黒駒","",35.604041,138.706405,,,0,,"Asia/Tokyo"
"P1431",,"道場","",35.606161,138.704554,,,0,,"Asia/Tokyo"
"P1432",,"駒留","",35.610204,138.702006,,,0,,"Asia/Tokyo"
"P1433",,"御坂東小学校","",35.611752,138.699769,,,0,,"Asia/Tokyo"
"P1434",,"清水","",35.613388,138.697334,,,0,,"Asia/Tokyo"
"P1435",,"御坂ゴルフ場入口","",35.616711,138.692581,,,0,,"Asia/Tokyo"
"P109",,"石和温泉駅入口","",35.650156,138.637019,,,0,"S61","Asia/Tokyo"
"P1161",,"城東三丁目","",35.660391,138.582391,,http://yamanashikotsu.co.jp/jikoku/467.htm,0,,"Asia/Tokyo"
"P2587",,"河口湖商店街","",35.501216,138.766634,,,0,,"Asia/Tokyo"
"P2588",,"河口湖商店街西","",35.500935,138.764598,,,0,,"Asia/Tokyo"
"P2589",,"乳ヶ崎東口","",35.502688,138.758220,,,0,,"Asia/Tokyo"
"P2590",,"大木","",35.505097,138.758974,,,0,,"Asia/Tokyo"
"P2310",,"石和温泉駅入口","",35.650159,138.636987,,,0,"S61","Asia/Tokyo"
"P99",,"十郎橋西","",35.658270,138.613469,,http://yamanashikotsu.co.jp/jikoku/2509.htm,0,,"Asia/Tokyo"
"P97",,"横根町","",35.657610,138.609325,,,0,,"Asia/Tokyo"
"P94",,"山梨学院大学附属中学・高校","",35.661618,138.600064,,,0,,"Asia/Tokyo"
"P92",,"かいてらす・善光寺北","",35.667807,138.592170,,,0,,"Asia/Tokyo"
"P85",,"元紺屋","",35.671108,138.574709,,http://yamanashikotsu.co.jp/jikoku/2505.htm,0,,"Asia/Tokyo"
"P4387",,"富士山駅(5番)","",35.483950,138.795166,,,0,"S972","Asia/Tokyo"
"P4906",,"河口湖駅","",35.498624,138.768514,,,0,,"Asia/Tokyo"
"P2662",,"富士河口湖高校","",35.488123,138.769649,,,0,,"Asia/Tokyo"
"P2663",,"ビジターセンター","",35.485419,138.770051,,,0,,"Asia/Tokyo"
"P2664",,"富士スバルランド","",35.458273,138.761264,,,0,,"Asia/Tokyo"
"P2665",,"環境科学研究所入口","",35.453012,138.759046,,,0,,"Asia/Tokyo"
"P2666",,"三合目","",35.410988,138.699641,,,0,,"Asia/Tokyo"
"P4687",,"四合目大沢駐車場","",35.374166,138.692801,,,0,,"Asia/Tokyo"
"P2667",,"御庭","",35.388650,138.706365,,,0,,"Asia/Tokyo"
"P2668",,"富士山五合目","",35.394234,138.732664,,,0,,"Asia/Tokyo"
"P3219",,"山中湖平野","",35.426350,138.903687,,,0,,"Asia/Tokyo"
"P3218",,"平野屋前","",35.422302,138.903880,,,0,,"Asia/Tokyo"
"P3217",,"山中湖交流プラザ","",35.419491,138.903510,,,0,,"Asia/Tokyo"
"P3216",,"三国山ハイキングコース入口","",35.417222,138.902818,,,0,,"Asia/Tokyo"
"P3215",,"慶應山荘前","",35.415696,138.899052,,,0,,"Asia/Tokyo"
"P3214",,"撫岳荘前","",35.414411,138.895233,,,0,,"Asia/Tokyo"
"P3213",,"湖山荘前","",35.412960,138.891612,,,0,,"Asia/Tokyo"
"P3212",,"小田急フォレストコテージ前","",35.411115,138.888361,,,0,,"Asia/Tokyo"
"P3211",,"クリスマスの森入口","",35.409143,138.885373,,,0,,"Asia/Tokyo"
"P3210",,"京王リップル山中湖","",35.408006,138.881183,,,0,,"Asia/Tokyo"
"P3209",,"山中湖ガーデン前","",35.407822,138.878753,,,0,,"Asia/Tokyo"
"P3221",,"山中湖旭日丘","",35.406965,138.875840,,,0,,"Asia/Tokyo"
"P3207",,"文学の森公園前","",35.407936,138.869612,,,0,,"Asia/Tokyo"
"P3206",,"ゴルフ場入口","",35.408155,138.867692,,,0,,"Asia/Tokyo"
"P3205",,"山中湖村役場前","",35.410830,138.862016,,,0,,"Asia/Tokyo"
"P3220",,"一之橋","",35.415683,138.858030,,,0,,"Asia/Tokyo"
"P3204",,"ＴＢＳ寮前","",35.419644,138.853975,,,0,,"Asia/Tokyo"
"P3203",,"山中湖郵便局入口","",35.421025,138.852296,,,0,,"Asia/Tokyo"
"P3202",,"観光船のりば","",35.423198,138.849748,,,0,,"Asia/Tokyo"
"P3201",,"富士山山中湖（ホテルマウント富士入口）","",35.425637,138.849335,,,0,,"Asia/Tokyo"
"P3200",,"花の都公園入口","",35.429219,138.845443,,,0,,"Asia/Tokyo"
"P3338",,"梨ヶ原","",35.433352,138.842264,,,0,,"Asia/Tokyo"
"P3335",,"かんぽの宿山中湖入口","",35.438794,138.842522,,,0,,"Asia/Tokyo"
"P3334",,"ファナック前","",35.447814,138.842919,,,0,,"Asia/Tokyo"
"P3337",,"柳原","",35.452149,138.840923,,,0,,"Asia/Tokyo"
"P3336",,"出口池","",35.455195,138.836417,,,0,,"Asia/Tokyo"
"P3333",,"膳棚","",35.457367,138.832407,,,0,,"Asia/Tokyo"
"P3332",,"忍野八海","",35.458789,138.830806,,,0,,"Asia/Tokyo"
"P3183",,"えびす屋前","",35.460185,138.829293,,,0,,"Asia/Tokyo"
"P3182",,"下村","",35.458433,138.826683,,,0,,"Asia/Tokyo"
"P3181",,"さかな公園","",35.457406,138.824886,,,0,,"Asia/Tokyo"
"P3180",,"忍野温泉前","",35.456447,138.822022,,,0,,"Asia/Tokyo"
"P3179",,"忍野　しのびの里","",35.455429,138.816655,,,0,,"Asia/Tokyo"
"P3178",,"忍野入口","",35.453473,138.811642,,,0,,"Asia/Tokyo"
"P3177",,"サンパークふじ前","",35.457094,138.805317,,,0,,"Asia/Tokyo"
"P3176",,"セメ草","",35.461727,138.804024,,,0,,"Asia/Tokyo"
"P2625",,"新屋","",35.467350,138.801814,,,0,,"Asia/Tokyo"
"P2624",,"新屋公民館入口","",35.470431,138.799346,,,0,,"Asia/Tokyo"
"P2579",,"吉田小学校入口","",35.474677,138.799827,,,0,,"Asia/Tokyo"
"P2574",,"吉田上宿","",35.476826,138.800985,,,0,,"Asia/Tokyo"
"P2575",,"吉田商業入口","",35.479367,138.802316,,,0,,"Asia/Tokyo"
"P2578",,"吉田郵便局前","",35.483123,138.804384,,,0,,"Asia/Tokyo"
"P2567",,"お茶屋町","",35.484414,138.805094,,,0,,"Asia/Tokyo"
"P2566",,"吉田高校前","",35.486109,138.806165,,,0,,"Asia/Tokyo"
"P2564",,"市役所前","",35.487504,138.806961,,,0,,"Asia/Tokyo"
"P2565",,"都留信前","",35.489171,138.804416,,,0,,"Asia/Tokyo"
"P3330",,"公園橋","",35.490276,138.801894,,,0,,"Asia/Tokyo"
"P3331",,"月江寺駅前","",35.492503,138.798746,,,0,,"Asia/Tokyo"
"P4347",,"芦川農産物直売所","",35.552432,138.688665,,,0,,"Asia/Tokyo"
"P4346",,"すずらんの里入口","",35.550214,138.703219,,,0,,"Asia/Tokyo"
"P4345",,"大石峠","",35.528118,138.715718,,,0,,"Asia/Tokyo"
"P2606",,"プチペンション村","",35.522766,138.724725,,,0,,"Asia/Tokyo"
"P2605",,"湯口","",35.525012,138.729110,,,0,,"Asia/Tokyo"
"P2604",,"菅記念研修館前","",35.524462,138.731824,,,0,,"Asia/Tokyo"
"P2603",,"馬場久保","",35.524455,138.737084,,,0,,"Asia/Tokyo"
